EMP_basal_01	EMP_basal_02	EMP_basal_03	EMP_4day_01	EMP_4day_02	EMP_4day_03	EMP_8day_01	EMP_8day_02	EMP_8day_03	EMP_11day_01	EMP_11day_02	EMP_11day_03	EMP_14day_01	EMP_14day_02	EMP_14day_03	EMP_17day_01	EMP_17day_02	EMP_17day_03
57169	99.4178371343406	109.17213821016	107.619643366693	152.295144343405	82.4866151079787	68.8100623446593	105.735263730502	71.317427012403	59.4193135238441	108.317254852204	83.3797336420327	57.9633405369755	125.553233063577	84.6276821825212	85.2940132620195	110.411828724491	70.94382031612	66.7238307922472
441951	949.279993282736	449.120293434514	438.047135677631	582.744668439311	775.629954464947	232.368122146566	282.524158380234	379.284280654007	324.97537718573	1022.75973070521	825.151519577634	301.331041953709	562.879410415281	572.2947007593	494.80455220188	496.517017845093	1227.7895782824	1176.44223358064
9334	169.243561455967	141.166516286779	143.869072902914	209.056383296614	155.091112831633	175.00652771367	280.542350791018	189.987782138049	207.135394062812	277.513065103527	169.248414556962	183.916112947052	236.486221700784	174.990003355042	169.595273702367	248.1240243565	250.767241382008	216.670475990825
55905	131.050785313449	188.43237265638	174.209712642938	110.787728706316	124.107768326663	114.305796806509	129.458666342583	138.371938355244	130.073371201356	130.805726682698	144.293443215552	134.647273490623	125.327146809561	130.115061355626	131.37429006798	133.206962669438	150.022323446878	140.241360719705
387521	75.4380215792101	115.73508755921	104.764834813474	71.954290064881	114.109390737817	87.5330775753552	56.0734970830998	84.2789949266119	97.11812168393	83.4335611699408	122.089413596818	95.3261965317557	69.785290406286	112.632763852132	109.616457392993	79.6821053827784	135.31731989734	132.315378395293
1051	60.2775302859968	140.66167402916	122.292031512306	58.1589996554824	128.235005587175	85.8635093382231	67.2065926578109	83.3572834304904	123.41574503622	117.232802856009	144.358941827997	113.028514047102	67.1476174427655	126.663142740287	145.024641365975	79.6821053827784	142.748039776096	170.489497345524
5770	172.742136369785	154.923467806903	149.379517319592	175.449354237594	113.52808971521	252.402940992152	346.524885820196	189.526926389988	315.821141208667	129.541581816487	131.652211013736	238.667971102925	155.924153186399	146.595188938538	151.394805305039	194.39744022077	103.091461054737	103.442157070648
23394	246.357983514715	153.156519905236	166.110023259387	278.093607548054	202.583406378651	118.897109458623	206.457720029459	172.01440796368	161.946756466948	306.255727324751	202.063219391729	158.772555768175	301.297614518717	180.000852957955	191.104918171935	323.973319606942	258.510833676711	237.941224473686
8813	112.027284219561	128.293038717489	126.740221583601	98.9979210436581	103.645972330885	141.078516037664	131.323897014786	117.86385756654	126.078795502274	102.196132342128	120.124455223478	121.174713257704	122.161939253337	137.018898586306	149.243840858083	126.886188065234	113.963777508916	111.206384653745
10079	103.863942753985	51.1783838661502	57.6936891336559	130.234834129257	78.3593778474667	31.423659320308	98.857225626754	66.2480137837346	44.1899936710941	143.646777165791	78.4018390962397	54.125227447365	143.640133384861	68.2589068130072	70.6509091423518	123.725800763133	75.793342763308	73.9219167807442
7764	181.853008541188	142.681043059637	147.91891759469	198.603564131783	156.311844979108	104.825034317081	212.578008172625	148.914013592134	152.626079835756	224.019777080694	151.694786421797	144.908351342439	215.234113823275	142.419480936111	156.358569413401	191.438779767738	175.286771034647	146.388040889658
5203	75.2922476244676	103.997505069563	106.424607228136	64.6008533268315	97.600441695769	86.1020190863848	64.3504581910002	88.5419105961739	72.0688032376036	70.7255785675016	107.614220246551	85.4567628727572	82.8982931392167	101.441866405627	103.329022855735	80.0183167978956	110.443962829505	111.610771507032
116151	87.0999379586049	108.604190670338	100.914162811458	132.726494511571	144.046393402094	101.96291733914	111.564109581136	125.640798315065	112.097780555487	167.000190220535	118.945480199475	108.563770248984	135.350304070939	99.7159070979575	106.307281320752	118.01020670614	126.087583626886	122.771848657735
6790	39.9420635994272	120.404878442188	126.873003376774	28.1983028632642	50.980099682662	204.045089552361	89.297918431714	103.577329376656	71.3198202940257	12.7079826024391	39.4301646916761	75.6656580523221	19.744866184068	62.5799439297065	73.2155205983387	41.9591846066276	17.7555096050267	18.4400405098574
51507	175.803389419377	162.496101671192	171.952422158997	157.15692069914	170.786240442031	169.699685817071	160.992722394513	189.814961232526	163.195061372911	133.200948534467	194.203385898371	174.125008126617	170.770483866786	196.592332754265	175.799978837819	187.337000503308	188.896721128368	183.672508762659
56937	547.81852192207	375.728850233117	374.311874954605	552.054705193732	635.30388760754	464.31885223385	366.867557838909	219.712977887968	231.435729565561	527.214943150407	468.053084529431	372.68861388504	478.549237667296	560.936774992698	560.9053442449	334.395873475575	419.87478220169	400.74737160677
57403	137.537726299487	160.792259051727	165.180550707176	146.33946830763	152.4752582299	147.45865180099	165.772375992033	145.457595481678	145.635572362363	162.875085920267	166.890464508955	153.916167777239	154.190825238943	160.79259614679	161.735980530794	189.085299861918	158.078788157529	157.225608557732
9217	127.260662490146	110.560454418613	112.598960610679	126.163096431329	103.936622842189	129.868557874062	126.019647290709	98.3350952424651	102.610663270168	103.65987902932	100.016381202972	100.809215231199	122.161939253337	109.403549663588	106.720928329782	109.201467630069	89.9508195849372	85.3256260434192
8675	438.998264706843	284.541717450643	284.816946356023	327.379865354319	235.485044258225	163.259922616705	306.422426367833	260.037855843285	204.555563923822	292.815871378716	214.442457143767	213.054440892667	263.691934267381	181.281403412032	227.505854966589	279.18995911333	234.732530064693	221.442240859604
2778	712.032881939423	935.472703368446	852.52550306706	578.490614128043	762.899462069847	767.285859836288	664.371850055272	847.686541589264	816.557849154003	535.997423273559	814.737240198935	832.948869284051	601.087987343993	769.10973794036	772.361695261119	593.74935909699	712.254054904729	773.996437190068
51497	55.9043116437238	79.1340238818154	76.5487037642178	50.6232463040928	57.4325410336032	105.540563561566	64.99163123457	86.6408806354233	87.2149027632893	37.9243459863367	59.9967289992945	82.7935823615988	53.4317180324588	56.7896288330076	60.7233809256278	57.088698286902	52.7190020871719	60.0110090276939
1522	165.089003745808	251.41144429438	258.658933100948	129.62711208479	214.209426830797	259.915998059246	124.037839701493	202.776529146735	200.394547570611	118.763083483528	201.80122494195	204.12495329643	120.503973390552	207.17079302708	217.991973758896	137.039772801774	161.129294213018	180.356536565711
514	365.965513380883	542.516111094073	493.815488810279	266.972294134309	387.844042283604	641.948987177298	349.497597204019	510.282527040279	558.907716563217	234.465605712019	349.173102942401	540.547314926578	242.665912643889	408.495594850762	370.379531885607	236.356624827397	321.319971178193	334.266172926494
51012	352.700083499321	261.823815857777	249.496989372012	262.596695414148	262.631802013987	226.822770501806	262.706082488078	224.667177179622	234.348441012808	341.518715698011	263.828410927029	237.728025040163	314.862789759679	267.690721008922	262.086744921511	312.340404643887	312.950634051595	284.93097682556
10388	111.152640491107	78.124339366577	75.4200585222475	99.4233264747849	68.7097808721852	66.007572803759	85.2177263362702	85.0854924857182	72.9010065082457	58.5498674876777	40.8711341654583	70.104310514315	60.5911160763002	54.2842040315514	61.7988631491063	45.9264793050107	34.259529546263	33.644986193424
149986	113.849458653842	136.875357097016	146.259145180028	91.0367622611417	118.934189225458	96.2983108202988	101.771648552071	118.267106346093	95.120833834389	101.198123237225	135.844122210193	122.271316997593	111.234436975894	123.990689618733	123.266808690988	130.11381765036	125.305402587017	131.183095206091
5688	208.456755281682	302.400512313923	308.850450920331	184.747501517938	243.739518779249	366.231718302338	223.419661454804	272.711388914956	283.864535616011	150.56630695979	276.011152841733	311.435462128398	188.254487510694	265.51935284766	269.118744075024	195.742285881239	215.412658379928	254.601962829084
26039	52.6972846393902	71.9400217107413	71.9013410031638	53.4187677086406	51.7939211143122	33.0932275574402	45.0569784254014	63.7133071694004	47.1027051183414	63.7395148331765	60.3897206739624	59.999890339626	53.6578042864748	51.1663420564059	56.9178284425503	55.1386720792222	67.4240056367094	59.6874995450648
9885	100.219593885424	122.487352754867	130.258939102685	105.439774715007	113.411829510688	63.0858283887778	95.3016296578672	100.178518234708	83.3035473912716	135.130432803947	118.02849962525	105.273959029318	122.614111761369	113.30087713252	114.497492099549	121.574047706383	139.541097512633	135.469595850926
11047	93.7326528993857	126.084353840404	137.960283106717	73.9597728116218	106.784997852965	173.277332039497	93.4946874441706	111.87273284175	122.999643400899	73.7196058822124	122.220410821707	119.373149970744	84.1040864939689	125.772325033102	117.972126975402	95.8874955914278	131.484632801982	140.807502314306
3911	234.404519225835	240.809756884376	321.597503064936	373.323651916017	359.883463096192	159.563021520198	268.418351421699	354.052428447681	195.234887292631	340.454172652781	318.454253705862	247.597458699162	346.967037829958	320.583022372998	359.293792043599	332.513089550919	351.277505005176	355.536921409356
6227	796.290227780551	571.923172600393	554.961504566432	645.522355632742	861.488115504048	1008.47884266484	512.996723314305	908.577107301793	944.134610543433	477.91329336817	672.081262294499	1046.00331017672	690.844230188363	594.175410692017	707.170926637966	548.831514037331	865.405102511083	921.597638639584
11054	50.947997182481	112.706034013495	114.391514818515	58.2197718599291	82.3703549034572	78.8870992044925	57.4141316287457	79.7856513830195	68.0742275385216	72.7215967773088	91.8290546473918	76.2139599222665	62.5505302777726	78.169253805434	83.0603194132566	74.2354804578796	98.7894653354571	115.250253186609
11083	95.4090533789237	86.1387102062823	88.3662833566122	103.19120315048	80.3358013243316	79.2448638267351	66.7402849897602	80.3617210680954	69.9050747339342	80.7722035568645	67.0050805308715	80.9920190746388	84.556259002001	78.3919582322302	84.7976368511833	63.2749883250586	76.8883962191246	67.9369913521063
54994	110.350883740023	137.443304636837	141.080655246282	122.45599196008	151.71956690051	119.433756391987	118.908455352935	139.293649851365	113.34608546145	149.90096755652	163.288040824499	131.670777625211	137.309718272412	146.650865045237	150.815699492397	145.579542745751	161.207512317005	170.89388419881
54915	128.281080173343	142.744148341839	131.918711517347	109.086106981809	132.885413768033	116.213874791803	89.8808030167775	98.5655231164955	94.8711728531964	129.674649697141	133.617169387075	112.166896822904	115.153265378839	134.624825998248	133.0288781041	114.648092554968	165.353071828311	170.732129457496
55738	90.0883040308248	146.214938862972	152.566280355744	72.3796954960078	95.217107503079	116.213874791803	75.8332845167493	105.363145400392	92.2081223871418	70.0602391642326	99.9508825905278	125.091155185878	74.307015486607	106.953800968831	108.21005756229	71.2768200048482	102.309280014868	116.382536375811
79144	159.84114137508	382.228694299965	497.135033639603	128.89784563143	259.143995878343	265.93836920033	140.766627292813	238.665670526967	268.468775109133	104.591354193897	336.073380453472	329.059450805181	163.083551230241	377.762383952899	349.697181434099	192.312929447043	273.294055330235	301.834347292929
85441	49.5631446124279	114.15745550415	132.117884207106	100.760314972612	55.9211583748242	42.6336174839094	88.1904377200936	58.5862869722244	58.2542289449452	48.1705727966803	60.0622276117392	51.853691129024	49.0607171214819	52.0014836568913	47.9003236456928	82.1700698546457	29.5664433070489	27.336551282157
56731	76.8228741492632	129.36582851493	128.665557584609	50.7447907129862	88.2996253340519	87.5927050123957	66.2739773217095	92.6896123287208	106.938120277506	47.704835214392	119.076477424364	118.8248481008	55.0143218105711	107.733266462617	118.799420993463	72.621665665317	71.804219459976	96.8910900474087
7165	254.812872889776	233.110912455683	237.214673503513	228.746577537341	207.582595173074	273.988073200788	281.066946917575	206.578589068237	231.851831200882	158.284244037711	195.578856759709	245.325922380821	188.631297934054	196.202600007372	203.431599041034	195.540559032168	139.228225096685	153.181740024868
80331	81.6334146557635	50.4842257619237	60.3493249971153	114.981010813138	67.4309186224491	70.7181403299532	90.2888222263218	63.48287929537	63.413889222926	90.4861588445929	57.5732803388427	59.6865749853721	98.2721584123078	61.0766890488327	63.5361805870329	90.7770820816463	56.0823805586087	61.3050469582102
57473	69.0968545479141	50.6735416085309	49.7931724398641	71.0427069981807	57.7813216471676	51.0410861066104	50.7109589005165	42.2835148845749	49.0999929678824	66.8000760882142	48.2724773717031	46.13568591389	61.3447369230203	49.4960588554351	54.7668639955935	54.9369452301518	48.7298787838399	51.9232719619669
24148	96.866792926348	109.045927645755	117.644668751252	104.345875034967	126.956143337439	155.567983238489	69.7712848320899	96.3764583132069	97.0349013568658	97.8714262208795	99.164899241192	97.7543905272236	96.9910029728835	114.303047053103	114.745680304967	76.3872335146297	101.448880871012	111.044629912431
6782	97.7414366548026	49.4745412466852	58.7559434790397	91.3406232833751	48.0735945696254	33.8087568019253	134.879492983673	54.9570479562459	45.9376205394425	111.910087629857	55.8703164152819	52.8719660303493	101.964900561237	62.2458872895123	67.0935448646923	103.956569554241	73.1339272277533	69.069274541308
8204	179.083303401081	68.7216523184186	67.5859327250422	232.271365395249	123.177686690491	81.8088436194737	175.681413938111	85.7191691393018	78.0606667862265	232.403053561885	110.758153643894	79.0337981105518	174.086415592355	131.06155516951	131.953395880622	157.750395972994	136.647027665118	117.919206418299
29761	84.0386849090137	56.1637011601401	60.6148885834613	81.4955261630113	59.8158752262932	36.4919914687448	64.9333427760636	49.5995998850395	44.1067733440299	75.3164204500582	67.2670749806501	51.3053892590797	78.9041026515999	57.6804465401921	53.6913817721151	93.5340156856074	64.608153893181	60.0918863983511
10950	30.9769653827674	61.7800712761541	49.9923451296236	33.4854846501262	39.5865996395585	51.398850728853	44.5906707573507	47.2953211447357	56.0072801142116	37.8578120460098	42.3776022516851	44.8824244968743	39.791180706824	37.080287061552	43.184747742749	42.8333342859323	55.6130719346873	53.9452062283987
54149	29.5921128127143	38.4311168612644	31.6684576717536	54.0264897531074	35.5174924813072	17.8286036750894	46.6307668050726	41.0737685459154	24.7164371380696	55.555840172967	31.6358298107634	25.8485167259485	53.1302696937707	31.2899719648532	29.8653140519777	52.986919022472	42.9417390888092	35.5051657185412
522	76.9686481040056	105.196505431409	91.8850008756959	57.6120498154622	84.4049084825829	134.99651745954	59.3376507594549	88.8875524072195	104.524730792644	43.5131969737969	71.7864792393306	85.4567628727572	51.2462175769703	72.8800236690265	66.5971684538561	49.6920471543234	70.94382031612	70.7676993251107
351	967.064415761313	788.437395836844	835.197479057987	1505.87445398453	1114.52845064501	870.083561293994	1409.53150360033	1194.71091987902	1096.76069037919	1429.41517398326	1162.40387505511	1156.76028790548	1557.96037642457	1003.56182324996	1050.66340293661	1602.51808901466	932.046927107923	948.529803068455
9510	47.9596311102611	56.1637011601401	60.0173705141829	25.5243258676098	11.8585408611893	16.2782903120381	26.346383244866	12.4431051976406	29.6264364348578	38.0574138669905	26.9854283271936	45.6657128825091	44.463629956489	25.7223612949505	25.3151969526459	44.5143913615184	34.4159657542368	34.1302504173677
26046	93.7326528993857	44.2368028238857	46.5400185071263	121.787497711167	47.492293547018	34.5242860464105	108.882840489845	49.9452416960851	42.1927058215531	98.6032995644755	44.7355522996923	39.7127211516846	111.761971568598	39.9197685032024	42.8538301355248	115.454999951249	50.9199856954731	44.4825538614981
10694	250.002332383276	259.867552109502	250.559243717396	225.951056132794	289.778559769749	420.194548823929	255.361736716279	274.900453718245	360.094355206825	256.288738139244	279.482579301299	305.717456913264	256.080363715508	266.298818341447	259.770321670942	247.182632394172	293.474326158856	287.842562169222
571	127.552210399631	103.745083940753	96.0676273606445	179.885725162203	120.213051475194	64.3976320036673	180.111336784593	91.4222590215537	98.5328672440216	176.714145508264	101.784843738978	94.8562235003748	174.312501846371	96.0969601625208	95.3870002823554	161.58320610533	98.4765929195095	86.2152771206491
6647	95.0446184920676	195.689480109657	171.222122296546	99.605643088125	138.814684198628	219.309713434712	117.859263099821	200.357036469416	228.273357137121	82.568619945691	116.456532926578	181.957891982965	82.6722068852006	135.961052559024	146.017394187647	107.722137403554	104.186514510553	126.249575595997
9875	52.9888325488751	20.0043744581623	25.029368013105	65.4516641890852	35.4593623790465	37.9230499577152	38.5286710726912	22.9851804345305	30.6250803596283	60.0136141748697	26.919929714749	26.0051744030755	51.0201313229543	22.2704426796108	27.2179731941847	48.9523820410655	33.2426941944333	34.3728825293395
94104	66.6186973172928	54.7122796694848	61.2787975493261	48.0100415128851	53.8284746934378	41.5006961801412	42.8420170021605	51.7886646883282	42.3591464756816	68.2638227754061	59.1452470375141	45.822370559636	52.5273730163946	50.6652570961147	56.007805022684	56.6180023057379	83.9280255779458	71.9808598849697
3460	129.228610879169	201.55827135448	162.325742153957	124.522246911268	159.741521012492	167.672352957697	204.592489357256	217.581520053187	259.647420440327	102.395734163109	162.829550537387	250.02565269463	113.118489092695	142.196776509315	159.833204289255	132.66902440525	117.874682708261	124.955537665481
2618	246.06643560523	146.845991684996	149.910644492284	271.165576241131	185.900067029821	238.33086585061	224.818584458956	164.755929931723	218.286917889416	184.032878944223	136.630105559529	178.746409601862	186.897969986598	136.350785305917	141.136359481091	184.311097767254	144.234183751847	129.72730253426
6651	237.174224365942	187.927530398761	176.267830437119	352.418013586356	175.552908827411	224.855065079472	341.920097598195	180.597846271311	180.920991037587	289.755310123678	157.131171254703	177.963121216228	274.920884883511	150.102783660577	161.322333521763	283.090011528689	162.693656292756	155.527183773929
539	144.972197991352	163.379575622026	147.454181318584	119.721242759979	161.427293978053	243.816590058329	130.391281678684	185.955294342518	204.971665559143	100.732385654936	144.882930727554	189.164145130805	108.898212351062	148.599528779703	146.844688205708	94.0047116667715	129.998488826231	131.102217835434
6526	90.4527389176809	69.7944421158595	90.4244011507932	138.135220707326	71.5000257807004	42.0373431135051	195.499489830267	113.197693117425	61.2501607192566	133.400550355448	88.1611323504917	82.4019381687814	160.144429928032	76.3876183910652	81.8193783861661	154.321039538799	83.8498074739588	68.9883971706508
1827	33.2364616812752	39.9456436341221	34.5896571215589	34.0932066945931	31.448385323056	31.5429141943889	34.5650558942601	35.8891413802319	34.6196560587103	41.4506448236628	34.7142645956617	29.6083009769956	37.3795939973195	33.2943118060182	37.1455014109086	32.6797495493926	34.5724019622106	33.2405993401377
861	119.680416843539	103.050925836527	95.5365001879526	138.682170547347	131.606551518297	100.949250909453	115.935743969112	75.6955566189802	86.0498181843904	125.283409635565	104.142793786985	87.4149838368442	123.895267200793	148.655204886402	158.757722065776	94.0719539497949	107.862765397938	106.111110302337
873	39.869176622056	55.1540166449017	51.6521175442857	35.9163728279938	52.0845716256159	75.1305706709452	38.0040749461342	70.165287642251	66.5762616513659	42.714789689874	57.5732803388427	65.0912648462522	49.588251714186	52.6139208305806	47.9003236456928	48.414443776878	56.7081253905039	63.8931228192428
23515	104.009716708727	78.439865777589	76.1503583846989	136.980548822839	92.1943421855209	51.1007135436508	118.791878435922	71.6630688234485	76.5627008990708	171.591032103092	91.1085699105007	71.7492161241481	157.05458445648	99.9942876314527	101.591705417808	136.905288235727	114.12021371689	104.170053406563
7267	183.966730884953	116.492350945639	129.993375516339	234.337620346437	145.32525565183	114.902071176914	194.042278367608	165.965676270382	131.072015126127	197.073531248297	141.935493167545	145.926626243764	233.471738313903	125.32691617951	132.20158408604	230.304819355288	130.702451762113	123.49974499365
2114	289.434187141105	184.709161006438	203.421707140992	313.0376251049	284.546850566283	70.4796305817915	118.558724601897	146.60973485183	102.777103924296	300.533808456637	252.169657911882	114.516761979808	236.260135446768	343.020493372706	341.506970655302	216.452909052459	249.124661198283	253.954943863826
54014	104.228377640841	91.4395539112843	89.16297411565	151.201244663365	90.8573498335241	55.6323987587237	120.249089898581	76.3292332725638	69.4889730986132	138.856333462254	87.8336392882685	78.8771404334248	130.52713065193	76.2205900709681	80.7438961626877	134.148354631766	101.839971390946	89.0459850936536
3150	103.718168799242	201.116534379064	182.309402026489	86.7219357454267	111.14475552252	193.610288070285	122.114320570784	163.14293481351	172.765398985295	65.2032615203684	116.587530151468	172.950075548165	71.2925320997263	129.725328608733	145.107370767781	88.3563598928023	94.3310334082037	106.272865043652
25825	52.8430585941327	84.5610781512222	75.8847947983529	47.3415472639715	64.5825436116732	85.4461172789401	54.0916894938842	67.3425461853789	74.3989723954014	77.7781762421537	89.0126143122721	77.937194370663	68.7302212208778	68.7043156665995	69.4099681152613	75.1768724202078	86.118132489579	90.0165135415408
4599	90.5985128724233	681.473942503768	586.961916721118	174.963176602021	191.829337460416	91.4088609829833	54.557997161935	116.65411122788	82.7210051018221	41.1179751220282	265.989865137702	77.7022078549726	37.7564044206796	172.206198020091	102.253540632256	154.253797255775	53.8140555429885	59.9301316570366
54101	50.7293362503673	57.7413332152002	60.8804521698072	62.0484207400705	72.7788880304365	53.2473012771064	44.8821130498824	68.0914367759776	40.528299280269	63.6064469525226	70.411008377993	51.3053892590797	57.2751843507315	51.7787792300952	53.1122759594729	64.3508648534337	74.2289806835699	78.2084174255795
7307	143.441571466556	177.767579964174	147.586963111757	123.610663844568	158.404528660495	267.786819748583	107.658782861211	143.902207331973	160.61523123392	96.2080777127068	117.177017663469	168.015358718666	97.2170892268996	163.854782015237	151.146617099621	88.8270558739664	123.349949987344	111.610771507032
150094	249.200575632193	295.143404860647	339.323872453527	253.359320338251	318.146049672986	102.499564272504	270.225293635396	238.780884463982	241.838270448587	719.830700396802	660.684503729131	273.994277295055	480.131841445409	632.313543780851	651.4113098207	977.702795160842	1181.48446072215	1156.78903251092
23076	160.497124171421	105.953768817837	112.930915093612	162.565646894896	151.022005673382	155.508355801448	126.077935749215	107.033747487112	107.60388289402	170.459955117535	143.245465416438	112.950185208539	158.637188234592	132.676162263782	139.233583239553	165.416016237666	145.563891519624	138.300303823931
8566	263.559310174322	266.872238433969	304.999778918314	263.690595094188	329.132639000265	230.16190697607	226.275795921615	274.670025844214	224.278781438039	304.392776995597	352.644529401967	281.513845797149	329.10622376269	379.042934406977	383.533506772767	294.722926491745	315.218959067215	337.824777235414
1476	161.881976741474	292.682298854753	277.779511317855	126.953135089136	206.710643639163	242.50478644344	182.676028958872	219.021694265877	237.594033768312	292.08399803512	311.445902174285	282.923764891291	215.987734669995	270.808582984068	256.461145598701	312.474889209933	350.651760173281	364.433432181656
8568	46.7205524949504	44.2368028238857	43.486037264148	38.5295776192015	47.4341634447573	64.0994948184652	20.3426720187129	28.8610912223052	29.7928770889862	45.0434776013157	40.1506494285672	34.073044775114	30.6723684615102	43.8170959721343	48.7276176637531	27.9055474547283	61.7140840456656	58.1508295025767
7109	97.0125668810904	81.0271823478876	87.104856321469	118.019621035472	84.7536890961472	70.2411208336297	104.044898433818	68.9555413035915	65.9104990348523	113.373834317049	93.7285144082865	67.2844723260297	105.506918540821	79.7281847930068	80.9093549662998	119.489536932656	103.091461054737	94.5456462983479
8209	62.8285744939894	93.7744493527733	85.5114748033933	56.5789223398684	77.1967758022521	99.8163296056844	51.7601511536306	88.8875524072195	97.11812168393	40.3861017784323	77.4848585220146	89.3732048009312	54.9389597258991	79.2827759394146	80.9920843681058	52.5834653243314	52.0150391512898	58.8787258384921
5211	99.2720631795982	98.0656085425368	99.7191266729012	98.025565772511	102.250849876628	170.594097372678	135.87039677828	135.664410835387	189.243023744008	93.4801861593037	97.0034450305187	146.004955082328	107.541694826966	111.853298358345	117.889397573596	110.277344158444	101.214226559051	115.331130557266
6612	173.471006143498	239.295230111518	244.052935851921	179.885725162203	191.131776233287	268.621603867149	232.279507147768	261.766064898513	269.717080015096	137.192984954081	222.171293412235	269.059560465555	185.767538716517	239.685639339312	252.076487302981	206.501051164989	174.504589994778	196.612888067822
754	306.271078913856	297.541405584338	342.577026386265	298.391523833248	331.574103295215	285.31728623847	302.16736889687	300.823589546663	260.063522075648	306.122659444097	349.369598779735	280.41724205726	310.717875102719	327.041450750085	344.733417325737	312.60937377598	336.259629039691	332.32511603072
80781	50.6564492729961	55.5957536203185	76.0839674881124	92.3129785545222	111.14475552252	68.8100623446593	59.2793623009486	96.3764583132069	75.2311756660435	83.4335611699408	67.8565624926519	74.0990812810525	84.706983171345	75.6081528972788	84.6321780475712	71.411304570895	64.608153893181	78.8554363908376
4047	79.5196923119983	132.205566214038	120.433086407885	94.0146002790295	87.8927146182268	232.129612398405	105.502109896477	143.038102804359	195.484548273823	63.6729808928496	93.7285144082865	152.427919844533	91.8663812151865	96.2083123759188	102.915375846704	80.1528013639425	68.5190590925261	71.8999825143125
529	55.2483288473828	76.7991284403264	86.9056836317095	50.2586130774127	65.0475844297591	66.2460825519208	57.297554711733	61.5242423661118	64.995075437146	67.8646191334447	91.6325588100579	64.6996206534348	83.7272760706088	90.1952928524239	90.8368831830237	82.5735235527864	116.153884420549	111.287262024403
9993	43.4406385132456	40.6398017383486	53.0463263726019	66.9101970958057	68.535390565403	49.3715178694783	45.2318438009204	61.5818493346193	39.5296553554985	79.707660511634	80.2358002446897	48.7988664250483	86.8924836268335	72.8800236690265	74.1255440182051	71.3440622878716	73.6814539556616	85.568258155391
6576	39.213193825715	79.5757608572323	76.1503583846989	25.2812370498231	40.8654618892946	90.0374299310534	43.1334592946922	65.1534813820902	76.3962602449424	28.0107888776277	58.9487512001802	81.1486767517657	28.7129542600378	52.0014836568913	58.0760400678348	40.950550361276	42.1595580489401	47.5558939464744
1312	45.4814738796397	51.3676997127574	48.266181818375	48.2531303306719	58.4788828742964	70.5392580188319	41.2682286224893	54.9570479562459	61.416601373385	32.9343004618187	46.2420203859191	55.7701330571981	34.741921033799	45.5430552798042	48.5621588601411	35.8401368514944	35.2763648980928	42.3797422244091
54487	59.2571126027998	41.2708545603726	42.4237829187642	62.8992316023242	58.7114032833393	44.5416954692032	15.737883796712	33.7576835454508	20.6386411119234	51.3642019323718	38.1201924427832	29.2949856227417	38.7361115214158	44.7635897860178	48.5621588601411	24.7451601526265	52.2496934632505	54.2687157110277
5902	63.4116703129592	82.6048144029477	77.677349006188	71.771973451541	66.5589670885381	234.037690383698	105.44382143797	94.9938910690246	172.016416041717	50.8984643500835	60.8482109610749	127.206033827092	51.2462175769703	62.0788589694152	69.5754269188733	61.8629003815663	48.4170063678923	60.7389053636093
51586	73.0327513259599	102.798504707717	104.499271227128	66.3632472557855	86.1488115504048	83.4187844195654	83.9353802491307	84.3366018951195	102.194561634847	77.8447101824806	116.915023213691	106.057247414952	93.1475366546107	111.073832864559	121.612220654868	113.572216026593	120.064789619894	127.624490897171
1399	147.158807312488	88.0318686723545	93.6111641869445	154.300627090146	100.565076911066	86.4597837086274	136.453281363344	103.577329376656	89.2954109398945	142.449166239907	88.8161184749382	86.240051258392	108.82285026639	84.9617388227154	87.9413541198125	122.649924234758	101.918189494933	103.36127969999
7332	85.6421984111805	118.511719976116	117.578277854666	83.6225533186455	108.81955143209	146.683495119464	78.1065343984966	97.4133837463436	120.752694570165	65.6689991026568	96.8724478056295	105.978918576389	75.7388950953752	98.2126522170838	100.433493792523	86.3390914020991	98.867683439444	90.0973909121981
5594	110.788205604251	92.2599225799156	97.5282270855472	131.08564499151	97.600441695769	105.719445872687	139.017973537623	100.985015793815	104.275069811452	119.960694409412	96.0864644562937	101.27918826258	126.608302248985	99.7159070979575	102.667187641286	143.965727953189	88.6993299211468	90.8252872481135
6598	55.1754418700116	71.8769164285389	74.3578041768638	47.8884971039918	63.0711609528942	82.7628826121206	64.6419004835319	80.0736862255574	80.8901579064096	40.8518393607206	74.1444292873378	84.5951456485589	58.1795293667957	78.7816909791234	75.2010262416835	63.2077460420352	63.9824090612858	70.2015577305098
4282	114.35966749544	237.023439952232	304.601433538795	127.743173746942	189.0390925519	356.512446064747	201.619777973433	251.857666315207	293.51809355546	138.457129820292	213.656473794431	329.92106802938	148.84011722723	238.238060565137	240.659829853748	179.604137955613	189.444247856276	202.274304013831
6634	88.4119035512868	125.137774607368	116.781587095628	106.229813372814	94.4614161736895	179.299703180581	122.230897487797	128.290718866415	159.866248290342	69.6610355222711	91.8945532598365	135.03891768344	93.9011575013309	96.0412840558217	98.6134469527907	92.5253814402557	84.1626798899065	88.884230352339
85379	76.3855522850359	64.3673878464527	69.7104414158098	81.9817037985849	55.6886379657812	45.5553618988906	108.941128948351	66.6512625632877	63.0810079146692	92.4156431140732	62.9441665593035	61.958111303713	100.834469291156	59.462081954561	65.6044156321838	116.732603328695	63.9041909572989	60.1727637690084
