iPrEC_basal_01	iPrEC_basal_02	iPrEC_basal_03	iPrEC_4day_01	iPrEC_4day_02	iPrEC_4day_03	iPrEC_8day_01	iPrEC_8day_02	iPrEC_8day_03	iPrEC_11day_01	iPrEC_11day_02	iPrEC_11day_03	iPrEC_14Tday_01	iPrEC_14Tday_02	iPrEC_14Tday_03	iPrEC_17Tday_01	iPrEC_17Tday_02	iPrEC_17Tday_03
4238	96.110746230818	43.0273415117199	53.5608139726062	90.6674899709031	35.8041161753922	46.8194725316833	92.0138408828515	36.5050204853078	58.6316666539338	78.0244259862076	41.6387051195482	37.2980065264518	127.206627459469	40.2129918675852	43.5568157191809	71.4339547213584	32.6925956692996	41.8491688500392
55568	59.4654010474905	55.5944370853794	60.010876576155	52.0372310860572	32.1742057797303	50.8544345032103	31.5727139546596	36.8301288102405	31.4682885143657	25.5443734148854	34.525426328292	20.863572400734	18.3387128831729	8.61706968591112	22.5118775543435	32.1944314283186	25.8351243825684	10.0493069935949
23367	372.06130011133	236.201553472543	250.920082459624	383.272764622197	300.842573701068	182.199403507398	368.596223727631	211.273967159879	243.439650067781	400.362140188857	219.586337970728	370.124436639837	367.356439024828	386.718620968358	303.600032882011	358.234729353785	267.919808411821	409.268351944627
348938	35.5348801777721	43.9249911955527	40.9136323970203	57.2636778763598	91.6827368116418	25.1837281671164	70.7850781810033	122.008509942625	103.075318833183	115.700985467422	103.287121310435	229.207905732086	100.542721108697	337.004757395793	225.570141509437	144.833981591011	182.201417327682	357.57636871045
9685	193.998236470525	94.2532168024462	104.845135261607	197.014320312714	130.071789177884	69.0813316849354	257.787491025946	95.0245189732057	137.939029614994	277.871582702664	118.728141125601	181.711225546057	246.320933995887	237.908456007815	172.816744232968	222.493831448635	119.288105173834	288.814329761126
153830	125.315975876924	109.632948052115	113.761398272395	126.570907052113	152.071246121289	128.979646469154	141.840586460119	173.236293142746	173.590963423177	107.687064396085	150.940306058362	209.218505359316	68.6391825055898	171.402354072963	156.4547279654	169.983321154609	190.733387416987	168.566800187082
10569	59.4098777972128	73.8466473233134	77.4639871504635	80.1388507846411	76.2831169512581	62.8897521079372	70.5146480828906	69.8982898605448	75.7906756126342	74.9635533547943	73.3882177732037	105.366868437226	74.3445598470214	131.90745134587	84.5182771338509	59.5556021587472	77.9040633387943	133.944872668053
9232	104.161617521095	94.9114932372569	87.3920246872984	72.5642902189851	142.336486423833	263.037779557644	47.595697267838	64.8823328472964	74.6992898838123	30.3304651658225	76.0484683780637	67.0198554772181	9.95530127943669	37.2301600532314	43.0490290074288	20.6437575570898	44.0951351344455	46.1166827788261
900	71.1808068560998	70.3757352124931	76.7683921638063	101.120383551508	82.4429648954116	110.40490773816	70.2442179847779	84.6210525753572	106.228210938668	57.6000577002317	72.8677339592093	71.5072718874318	48.9614524912647	93.7934892735711	64.0375464265159	57.7533693561441	50.0754880007808	76.6087581087067
3161	126.759580384147	31.7169554954263	35.854759766786	93.9245510141352	72.1582187743696	174.755594353029	10.1411286792268	6.92016291642603	12.8540985839028	7.51305100437805	6.93978418659136	6.99337622370971	0.640399497507623	0.82856439287607	1.41051864375586	0.983036074147134	2.39214114653411	0.688308698191434
27430	129.424696397479	103.469086889796	113.508454640883	132.857792321607	108.01733359212	112.352820414069	111.484807946967	91.3554393061074	112.71589277111	87.9861750957163	97.3304732169439	111.602628903368	50.4751240308281	101.913420323757	90.4424554376255	69.0582842088362	78.2230154916655	115.635861296161
79646	79.8979571497095	13.5245885697478	13.469248377999	77.7149914036312	17.4895682700073	7.65251408393041	97.9633030413313	11.6574556511606	14.6124422581159	110.024458041892	13.1277584196353	24.4185386477864	112.884965969753	20.2169711861761	19.5215780295811	107.970128810494	18.5789629047483	31.180384028072
4869	570.39035010352	484.670985957468	520.052106388091	521.811477368046	625.334563616297	579.921430942217	361.159396029532	345.961701774882	411.149257063418	342.205560192005	381.051983378754	441.456874121676	450.142628611722	591.48450126113	304.502764814014	264.109025254197	387.76607985318	378.363291395832
1843	51.6366227583251	38.0005032822561	41.8621710151893	87.7891569559538	49.0037903414354	13.0788422525356	45.0942188602953	29.9564099402335	51.5376594165913	85.7044336795718	60.0291332140153	61.5417107686455	111.662385110875	189.851721221003	235.838717235979	67.6656497704611	58.6074580900858	257.083298774501
57222	155.131961276086	227.045526697448	211.524111851674	175.502568306251	227.639380721887	157.641790128966	155.362091365755	186.147738047218	190.810604922368	172.187998574412	169.330734152829	166.267519718698	108.635042031748	102.741984716633	134.507057868559	156.302735789394	161.629003467488	101.25020950396
8992	62.6302263133234	135.186042385223	152.08235844642	89.0768322521153	152.566233902516	97.1173605560623	87.5517442639917	139.378583303319	137.272071669603	133.231437810971	154.930681965652	193.833077667154	110.032277299037	197.253563130696	146.016890001606	88.5551663460877	185.789629047483	190.248524180112
153222	27.7616251388845	23.2790484673978	27.8237994662889	45.5988546052495	25.1893782001991	8.48733380217736	31.0318537584341	20.853376842116	26.7389503561374	32.8348155006152	21.0506786993271	45.6317798597059	3.66774257663457	74.5707953588463	31.7084591116317	45.465418429305	36.998449733061	89.1359764157908
8614	341.745605459668	134.886825823945	113.445218733005	161.489631259787	84.202921450884	20.5226514069043	264.074990807067	42.4963024733545	86.3407376579129	190.77584328154	43.4893142359726	87.3006465259762	23.2872544548227	47.6148337772781	87.8471011331148	27.1973313847374	24.3201016564302	49.7647188792407
91272	58.9101685447128	78.9931721772882	82.7758034122096	56.2789850028246	85.1378983709787	54.3328499959059	40.2940846187946	40.2205441988251	58.6316666539338	54.3165761501702	41.7543681893247	88.4662092299279	21.3660559622998	82.8012016614152	55.2359100894794	30.8017969899435	45.2114676694948	65.733480677282
80315	57.2444710363798	12.3277223246374	14.0383715489003	36.2821451094925	13.9696551590624	10.7135197175026	58.4129011923466	15.7909757824487	17.3409065801707	55.986143040032	17.927775815361	23.3112540790324	50.5915603031022	38.5558630818331	27.9846898921162	67.5018104247699	30.9383588285079	48.3192706130387
57179	119.652604348592	123.875656368929	134.3763042406	128.691784010497	127.816844841185	87.5865021060762	111.484807946967	99.9011438471972	108.653512558272	148.480148738375	108.087138706161	123.84103729486	157.421840114601	144.28067961282	110.923186144961	116.817453477818	140.657899416206	140.965621389606
192286	44.0299374702708	99.6391149054431	89.542045555148	47.416749141007	97.1826010474931	67.2029873188798	36.643278294273	63.9070078724981	65.2406135673555	44.6887404186339	66.0436128423945	74.7125693232988	26.1981612616755	75.2888844993389	51.7378238529648	25.2312592364431	51.8297248415725	60.2270110917505
1212	78.1767363910987	191.73797246669	211.33440412804	93.7730598028221	137.99159367751	166.894375339537	97.4224428451058	171.610751518082	159.948641812903	103.012277104472	176.848833688303	118.77083953267	80.7485548220976	89.4849544306155	112.954332991969	114.114104273913	191.849719952036	92.6463507765671
23197	139.196788446367	83.3018906596857	85.052296095815	108.467707300195	80.2980178434295	95.0998795702988	105.264915690375	78.2582182159588	72.0314581022476	104.014017238389	74.4870169360806	79.4330982743028	110.439804251997	102.02389557614	92.4171815388837	108.871245211795	86.9144616574062	101.043716894503
22838	66.8499933344338	88.8074753871937	89.4788096472701	84.5320959127217	93.2226987976802	43.4801936586955	56.8579281281985	59.2161591841825	68.1509755108807	71.5687673454087	58.5833448418088	96.3337574816013	33.7665189594929	123.290381659959	84.5182771338509	60.4567185600488	70.9668540138454	123.895565674458
64324	146.692427233866	72.2907212046698	77.3375153347077	134.524195646052	74.4131631110686	67.2725556287337	137.581312414844	66.5078744719602	70.2731144280345	133.899264566915	66.9110858657184	81.7642236822061	120.104014850748	97.4391726022258	79.4968307620801	95.7640975565	79.3393480267148	99.804761237758
10960	133.811033169423	231.114871930824	215.31826632435	145.280071649283	228.079369860755	175.033867592445	111.822845569608	176.301600206397	194.933617675695	128.779259438006	165.629515919981	201.001288296457	73.1219789881432	131.189362205378	148.781506543368	76.2672154192485	123.115531008289	115.842353905618
9260	67.1276095858227	101.135197711831	81.1316698073834	57.8696427216123	80.023024631637	78.4730535152136	55.6409926866912	79.279987237176	64.3311254600039	41.5722155575585	78.535224378259	52.6834342186132	78.1869568320671	48.1672100391955	79.1018855418285	49.5614020715847	83.1667738611694	47.4244693053898
54540	22.820055864163	60.8606485638652	57.6079120767937	24.5415762327256	48.6737984872843	35.3407014057877	37.8602137357802	48.1160320900494	50.3250086067891	35.1722091464217	50.2556038178991	69.0595902091334	25.3248892196197	129.311282914859	105.055428586936	91.9957926056027	94.4098372498797	146.953907063871
54732	237.639511188851	374.79866465633	347.354841973466	207.921687527259	433.774292281595	372.051321098726	223.713298663744	425.009468779964	383.98587892385	256.556778742095	397.649633891685	403.168139296865	211.855797402749	331.149569019469	365.211487241266	222.084233084407	399.886261662286	302.718165464593
728554	66.7389468338783	107.179372249639	104.465719814339	85.0623151523176	123.526950737221	119.727061258584	70.5146480828906	89.2654572172539	92.9496845713346	67.0052845131198	95.9425163796256	115.274151420815	45.0608373700819	106.111479914329	80.3995626940838	53.0020283310997	85.2399628548323	88.6541603270568
3182	216.540676083299	164.988011888472	173.45609530916	182.471164026655	183.475470908001	266.51619505034	184.838972060041	123.355387288775	166.739486347795	178.588004985549	145.214984104424	157.176130627876	205.801111244495	178.086106842163	133.999271156806	109.772361613097	135.79387908492	145.43962792785
3187	561.229013807688	433.923857164785	456.310311247139	421.145567450477	426.624468774988	464.020626725598	305.991656014538	211.552631438393	331.235568697457	287.276809515552	227.046605971314	387.083373982333	485.422819110779	593.141630046882	379.937301882078	383.302149244537	406.663994910799	547.343076801829
821	1715.39081733167	724.88204135113	830.350706345091	1493.40036112475	949.111571180865	454.420199965759	1367.76782872959	627.459067120239	977.09338999808	1673.5181981678	752.908752710275	1087.00377770528	1242.89898839002	1055.53579889792	923.551187185585	1063.6450322272	812.131919248332	996.189178892463
11282	71.2918533566553	147.035018211816	145.37935221136	106.649812764437	144.041444336947	84.2472232330884	66.3229815621435	109.329285270247	113.382850716501	99.2835777171144	112.366672287892	117.663554963916	87.0943316610368	141.739748808	116.395998482733	77.16833182055	105.573162600372	131.122807005468
8878	279.170902396622	403.702984475747	411.855468008954	300.255580822606	486.902980799919	128.0056901312	171.249859629877	328.173631996418	321.109934435609	293.342902548716	330.62288495619	669.615773420205	241.838137513333	1083.04413674141	544.573037981261	211.680434633016	374.529565509025	929.354404298075
23061	70.0703418505444	85.9349963989287	80.3728389128483	99.5297258327207	83.2679445307893	58.8547901364102	81.6698896300401	114.716794654848	71.6676628593069	106.518367573182	93.80274958876	80.248992167069	130.233970538596	105.227677895261	96.4230544871504	133.69290608401	136.989949658187	98.0839894922794
57472	143.638648468588	81.2073747307425	84.9258242800592	124.904503727668	68.7483029481417	91.6214640776032	123.045694641286	66.4149863791223	86.3407376579129	95.6661827890805	62.7472153537636	73.1973378081617	59.8482439488943	65.567062289593	71.3158226282961	75.9395367278661	65.1459772239457	79.7061472505681
10399	867.606308840417	1269.87508606216	1133.7565923434	809.417542046007	1443.05437820267	1293.55315342365	684.999438519509	989.583297048922	789.011249397767	764.272069949065	966.364947982848	867.586598686388	551.034658537241	860.215552683935	631.686669419623	551.89283596077	830.631144114862	601.85712569859
1992	47.6389487383258	14.4222382535806	14.35455108829	25.8292515288872	24.4193972071799	25.0445915474086	24.6767464527853	79.0942110515002	42.927838666996	23.2626319987409	35.1615732120629	49.4781367827462	126.100482872865	68.5498941039468	44.2338646681837	65.3718989307844	170.001497480358	58.7815628255485
5269	52.6915645136027	84.6782868415627	77.906638505609	45.7503458165626	83.7079336696574	88.3517535144693	39.7532244225692	111.233491173425	77.912814529788	35.6174269837182	90.5063521001291	62.7655516077947	41.3348766573102	60.1537749228027	55.8001175469817	65.1261399122476	139.940257072246	51.2789980152619
63027	21.0433118552744	25.5530943331076	27.3811481111434	44.4626705204011	22.7694379364245	20.9400612660278	57.9396485206493	42.2640822412596	44.0798569363081	73.3496386945946	57.5423772138201	33.1602589274236	33.2425557342594	26.6245358244177	65.7301687990229	80.1174400429914	42.5801124083072	34.1401114302951
221749	78.6764456435986	86.5334295214839	99.2803753683492	97.408848874337	142.721476920342	47.3064507006607	70.5822556074188	77.4686694268363	77.1245915034166	96.5566184636734	85.9954923788447	162.304606525263	50.8244328476505	175.655651289727	150.022762949873	58.2448873932177	70.4086877463208	207.662734244356
8899	107.715105538872	79.7112919243545	81.9537366097965	102.256567636357	54.8886450737964	85.9168626695823	106.346636082825	61.4454734122929	78.1553446917484	70.1218093741951	65.0026452144058	74.2463442417181	108.4021694872	67.9975178420295	65.6737480532727	118.046248570502	76.3093025744382	71.2399502628135
10455	73.9569693699882	73.6072740742913	72.8477658753747	49.7648629163603	69.1882920870098	120.9097225261	42.9307780753936	84.0172799719106	66.3319992961775	30.9982919217672	65.5231290284001	56.7629036824438	17.9894040663505	37.8377739413405	42.7669252786776	27.9346084403477	51.1120824976122	34.0024496906569
9425	58.1328430408241	33.7516281121141	38.510667897659	51.1282838181784	45.6488731575661	27.8273239415651	56.1818528829167	38.4556704349044	39.0473560756291	73.4052909242566	36.8965192587108	74.7125693232988	46.3998545012342	108.541935466765	53.5432877169723	68.6486858446082	59.8035286633529	115.70469216598
6239	74.0680158705438	44.5234243181079	48.4387054344939	62.4901246666625	51.0937387510589	33.3927887298781	54.2212346715995	49.2306892041046	42.0789831001345	52.3687481119981	38.5736337704703	51.1099245682785	145.137813389682	53.3043092750272	56.9849532077366	50.298679127195	65.3851913385991	59.3322097841017
6745	324.811014124948	195.388414514277	211.397640035918	255.565673485236	211.359782583767	222.340318293105	249.606980558037	171.796527703758	254.777935139431	227.228053710189	195.528419457212	212.132412119195	200.270388311475	160.686254591766	164.861419082185	206.109896879516	180.845870677979	154.594133613796
1832	2042.31171496718	1666.51655969176	1972.13825898898	3578.67688484986	2275.73382351057	1001.8532302062	8800.80950545569	2399.0207737253	3388.44952528965	10656.4558923802	3380.48454035843	4061.46152005461	10194.2867282793	3532.66714546641	5341.74694539493	10954.7082512771	3441.73294359507	5245.25643456783
81567	194.331375972191	161.217883216375	177.43995750547	156.263184469485	180.505544220641	170.929337311064	119.192065743179	127.21024314155	152.24830917066	168.960169254013	145.214984104424	128.911235057049	137.336583147317	119.258034947962	113.744223432472	118.783525626112	118.72993890631	100.906055154864
7020	168.901727344973	183.240222126406	203.682859274811	165.579893965242	226.209416020566	112.978935202754	138.46021023371	202.356710247438	175.16740947592	166.288862230234	178.468116665175	287.602597200062	69.4542364115086	300.824112240205	258.858381502075	189.644042637551	212.581609888665	345.255643012824
51522	96.9435949849846	134.049019452368	141.016074567783	92.6368757179737	124.021938518448	144.075969707453	82.9544325960755	120.243636178705	121.750141304136	93.1061802246257	128.906491265935	103.968193192484	62.642714483473	85.0659443352765	94.2226454028912	65.6176579493212	101.6659987277	78.673684203281
221710	92.8348744644297	41.7107886420984	49.8298954078084	80.6690700242371	42.5139505431308	32.3492640820695	71.1231158036442	31.8141717969921	49.3548879589474	90.2679165118607	37.7639922820347	59.0940290903471	51.6394867535693	64.9042107752921	59.6931490037479	46.3665348306065	38.0350442298924	76.5399272388875
3096	87.0604564355417	26.7499605782181	28.9620458080917	70.2919220492883	29.8092641583143	14.9571866185913	49.8267455772679	31.1639551471266	26.9208479776077	60.2713647240106	22.5542986064219	38.521847365601	25.5577617641679	43.85867519624	72.6134997805515	64.3888628566373	44.7330394401879	62.2231063165057
3720	121.262778606647	72.4702511414364	83.4081624909889	125.434722967264	104.057431342307	43.7584668981112	99.1802384828385	98.2756022225334	80.0955859874318	109.634892434257	72.8677339592093	132.815870115287	128.487426454484	117.711381414594	115.267583567729	105.184859933743	123.275007084725	125.065690461384
9972	109.824989049427	43.386401385253	44.2651355145506	104.074462172114	47.7938202095481	49.7413415455477	73.5569866866587	38.5950025741613	43.9585918553279	64.3339774893409	38.8627914449116	48.8370772955728	130.990806308378	68.5498941039468	53.712549954223	85.7698974693375	62.195669809887	68.7620389493243
63971	96.7215019838735	45.9596638122404	51.6637367362683	105.816611102215	43.6139233903011	37.6364556309668	117.975130301672	60.2843722518187	50.9313340116902	108.07663000372	53.0315174925357	63.8728361765487	97.2825054850217	49.7138635725642	58.6211548344934	140.492238930195	75.1132320011712	58.3685776066336
221656	53.4133667672137	34.4099045469248	36.3606470298094	54.7640728896933	29.5892695888802	27.0620725331721	71.4611534262851	41.1029810807855	49.9005808233584	88.3757407033507	47.5953532130391	44.9907203725325	90.0052384678896	53.6909726583693	54.9538063607282	106.659414044964	69.1328791348359	52.9309388909213
7913	345.9098492305	202.390082048173	221.958036651532	278.213609576547	198.050111133007	514.248946440123	275.027409780632	252.469836333503	240.650553205236	138.35144293988	221.610441691818	164.810566338759	87.6182948862703	161.45958135845	118.370724583992	177.601850729249	249.021893354201	162.509683642998
255488	35.5348801777721	31.5374255586598	29.7208767026268	37.7970572226238	31.8442139255792	29.2882584484973	99.6534911545357	60.9345889016842	57.600913465602	84.8696502346409	63.2098676328697	53.3244937057866	16.6503869351982	85.6735582233856	66.8021629682774	100.433518908699	103.499973606709	74.7503246235898
6659	141.8619044597	85.0373467150959	98.5847803816919	202.846731948269	107.962334949762	82.2297422473249	118.854028120539	67.1580911218257	106.288843479158	104.014017238389	92.935276565436	113.059582283307	62.70093261961	323.195350847859	131.742441326797	100.925036945772	116.497273836211	428.609826363806
51567	48.0831347405479	48.8321428005054	57.1020248137702	47.0380211127242	57.8585717611561	58.5765168969946	55.7762077357476	56.6152925847203	60.7538055710876	59.9374513460382	63.8460145166406	91.2635597194118	53.9099940629145	91.0868455901759	74.9831711020613	54.7223414608571	64.9865011475101	106.963171698949
81688	267.955205840513	293.950349799121	297.208767026268	240.71953477655	226.04442009349	257.054904910208	249.742195607093	267.935703791019	357.853253972614	226.838488102555	242.776783460921	281.425114869118	95.53596140091	273.757675406253	291.695255528711	140.000720893121	180.925608716197	321.164838576123
3006	8.16191779083203	49.0715160495275	43.5063046200154	16.209559610504	56.5386043445518	15.8615746466921	14.9412629207275	46.2118261868718	30.1343726235834	27.2139403047472	72.8099024243211	112.243688390541	27.770050937376	233.93134692201	45.023755108687	21.2991149398546	83.1667738611694	302.718165464593
3017	8.0508712902765	67.5032562242281	72.594822243863	29.6165318117152	99.2725494571167	5.35675985875129	34.2094074112585	48.719804693496	71.4251326973465	111.638372702092	37.3591715378168	431.607869273284	37.5506978084016	275.856705201539	204.299520361598	43.7451052995475	57.1721734021653	368.03866092296
10473	108.159291541094	125.371739175317	119.199686349897	109.45240017373	107.742340380328	101.430595767005	80.2501316149484	79.0013229586622	114.413603904833	78.413991593842	88.5979114488164	99.1311079710852	58.3927905454678	88.324964280589	88.6934123193683	48.2506873060552	66.9002140647374	88.8606529365142
3134	30.0936016505508	88.0893556401275	79.1081207552897	51.5827574521178	37.9490632273742	52.1066640805807	33.4657246414486	135.895279821896	117.990923793749	36.4522104286491	100.626870705575	95.9840886704158	23.1708181825486	76.0622112660232	111.261710619462	23.9205444709136	84.6020585490898	90.3061012027162
3136	20.0994166005524	60.0228421922879	56.9123170901365	44.4626705204011	41.7439695501117	37.7060239408207	31.0994612829623	77.0971170554846	88.644774196537	39.7356919787106	64.829150609741	84.7946867124803	31.2049209694624	58.1099827537084	65.3916443245215	24.9035805450607	61.1590753130555	63.6685545827077
3105	307.210143786896	796.753859370012	707.230393706762	550.973535545822	586.230528899394	503.604995032475	392.596894935135	1081.58895300489	1018.74794531478	515.228342211348	936.870865189834	982.161412484832	383.832171551615	838.230977459624	936.527958708139	398.621128066663	916.349535199001	872.431274957643
7726	87.0604564355417	41.7706319543539	42.4312941860906	57.0364410593902	38.3890523662423	53.3588936579511	59.2917990112129	44.2611762372752	36.0763615916139	52.7583137196325	39.3254437240177	32.402643169855	100.135194155737	60.9823393156787	57.6620021567394	34.7339412865321	39.7095430324663	62.842584144878
3133	258.682823044126	491.074220368808	471.55016504572	398.118903330883	449.008916214903	241.402035193077	356.494476837087	571.911987603155	678.538760624792	453.843932894096	560.965888416135	740.190595144476	404.033864791173	860.657453693469	798.804918331817	346.028698099791	577.861562964424	1046.6422064699
2794	106.160454531094	152.420916314813	127.293882558272	90.2887619426203	120.61202269222	142.893308439937	89.8504000979498	108.168184109773	105.682518074257	71.5687673454087	114.10161833454	91.6132285305972	97.2242873488846	105.006727390494	80.681666422835	52.5924299668717	86.7549855809705	85.1437859662804
23	104.383710522206	95.5697696720676	100.608329433786	102.938278087266	110.657268425329	101.708869006421	98.5041632375567	94.699410648273	88.099081332126	108.911413448651	103.287121310435	105.075477761238	166.329214943571	150.633006624869	122.263756040758	97.4844106862575	122.318150626111	130.090343958181
5514	75.8447598794324	63.015007805064	71.9624631650837	103.544242932518	87.3928427076778	50.297888024379	15.8201607395939	49.6951296682943	7.57906756126342	75.2418145031046	29.2627566534603	36.4821126336857	121.792340798723	107.381945316739	105.788898281689	60.8663169242767	40.9853516439512	121.899470449703
28973	81.6191779083203	116.335399024734	101.240688512565	80.9720524468633	117.037110938916	91.0649175987719	71.7315835243978	84.6210525753572	85.249351929091	78.4696438235041	90.5641836350173	100.063558134246	57.1119915504526	110.585727635859	80.4559834398341	60.1290398686664	75.3524461158246	99.804761237758
170954	238.972069195518	211.486265511013	215.887389495251	245.56725353857	292.427781420216	145.397767594678	173.683730512892	252.702056565597	234.708564237206	223.555006552494	211.200765411931	397.398603912304	165.16485222083	341.699955622091	300.101946645496	257.391612080858	246.15132397836	372.650329200843
203068	520.641517854639	361.752822584627	346.279831539541	429.932057706638	555.761281032778	1931.63369140374	413.21718991623	844.399207943232	462.686916480009	285.941156003662	562.989992137225	417.446282420272	424.992393800514	358.713144489146	318.156585285571	491.763796092104	607.843065334319	271.124796217606
10211	96.2773159816513	147.51376470986	137.664571450252	95.4394631272664	213.009741854522	115.552962667349	87.1460991168226	112.859032798089	110.411856232486	92.7722668466534	134.978802429202	178.564206245388	38.5404061227315	155.825343486893	137.102412173069	49.8890807629671	109.001898243738	124.790366982107
8870	315.927294080505	121.122864005175	128.305657084319	157.323622948676	153.831202676762	95.5868577392762	69.2301051168552	213.874833759341	140.667493937049	172.800173100695	199.171806155172	196.10592493986	106.830279811499	197.861177018805	307.098119118525	75.6937777093293	152.060438881352	130.916314396011
780	440.74356070493	644.332943055199	674.91684478114	728.066761570861	687.868019977927	374.347075323905	694.667314527038	655.325494971619	679.933309056064	724.313769051706	774.075094479379	755.342910295847	659.669700568989	581.652203799001	754.514632917883	603.010711816421	563.349240008784	630.146613194258
54535	37.5337171877718	54.51725746478	47.0475154611795	27.6471460646446	43.6139233903011	87.3082288666606	46.7167994489716	62.0028019693205	44.7468148816992	22.7617619317824	62.0532369351045	35.1417155241413	21.4824922345739	35.2968431365206	36.2785395174006	30.5560379714068	52.9460573766217	32.4881705546357
3107	114.599988573315	353.614132117876	303.658829629817	240.340806748267	187.105381303663	196.808748576719	152.928220482741	511.256062979985	506.039182930436	181.537573157638	361.504924586522	393.785359530054	116.960235499347	309.717370057075	401.151502284166	105.43061895228	300.054237813596	368.520477011694
3106	135.587777178312	607.409619393542	481.731146214066	349.793206921997	227.364387510094	255.872243642691	181.255773260048	849.275832817224	909.548739892101	188.494101865396	574.671962184653	597.817110856785	127.439500004017	450.462841593623	640.996092468412	111.820353434237	425.242957815548	562.830022511136
100507436	44.3075537216596	80.1301951101431	70.3815654681354	47.7954771692898	78.7030572150326	69.0117633750815	35.0206977055967	71.5702755316276	61.2994984354986	40.5704754236415	68.7616949821428	83.2794551973432	45.235491778493	82.8012016614152	72.7827620178022	53.5754660410188	71.0465920520632	87.4840355401313
7919	202.548817013301	158.225717603598	140.320479581125	158.838535061808	166.590887703937	173.71206970522	97.490050369634	79.9302038870416	102.165830725831	109.857501352906	93.6870865189834	104.201305733275	160.740273874413	169.579512408636	113.18001597497	117.063212496355	125.906362345912	156.521397968732
7916	349.963046500778	217.410753424309	215.444738140105	330.932551113513	236.219168929815	270.759861951429	332.155768006943	255.953139814925	221.915098193793	301.02291024208	252.261155182596	244.360220883457	300.114491786527	230.838039855273	236.06440021898	316.373776529686	236.582759392224	223.080849083844
7917	171.178180606362	198.979013249609	181.423819701779	193.075548818573	233.79922866604	175.729550690984	192.208192233613	222.188318068336	178.017138878955	216.654130074398	219.991158714946	254.792007083824	222.742588860379	287.732794832763	225.005934051934	251.657234981666	247.586608666281	258.872901389799
1460	79.9534803999873	139.614447492131	121.159999494113	68.4740275135308	140.796524437794	141.849783792128	70.9879007545879	132.504864433312	117.384598388848	77.7461648378973	138.911346801604	144.529775290001	79.7006283716306	145.109244005696	106.183843501941	66.6826136963139	135.873617123138	127.887756123969
1192	299.547935248563	392.512285083965	344.825405658349	249.354533821398	402.480064779601	474.17759996427	274.554157108935	451.66835142445	350.21355387086	252.38286151744	419.336459474783	335.623780602869	209.876380774089	224.430475217031	266.362340686856	235.928657795312	380.50991837536	211.448432084409
7407	80.1755734010984	92.278387498014	73.1007095068864	80.0631051789846	117.697094647219	110.05706618889	60.7791645508328	99.9475878936162	61.3601309759887	77.9687737565455	74.1400277267511	83.9205146845166	108.285733214925	111.966668290653	83.7848074390979	86.7529335434846	118.092034600567	84.455477268089
3303	8.0508712902765	49.6101058598272	44.7077868696961	22.1934624573723	32.5591962762399	63.9332767557459	13.2510748075231	28.4702004548265	39.4717838590599	18.9774103147623	39.383275258906	36.6569470392784	664.501805868365	110.033351373942	42.3155593126757	43.1716675896283	77.0269449183985	88.3788368477802
3304	43.1415654658265	266.183052912559	256.23189872137	115.966522260194	163.345967804785	261.159435191589	99.383061056423	181.178225080389	213.426542525178	142.080142327238	224.617681506007	228.566846244912	3008.53862115468	520.338438726172	230.704429372708	256.408576006711	339.444828693191	423.722834606647
50854	249.688056499127	428.178899188255	440.438098369778	335.85601548119	378.665652638365	184.842999281846	169.086418844975	136.917048843114	181.291296065421	187.381057272155	146.37161480219	228.450289974517	102.987882826453	335.734291993383	162.661009997925	90.0297204573084	125.029243925516	250.475535271863
4758	31.3706364069395	57.270049828534	50.6519622102215	37.7970572226238	70.068270364746	36.5929309831581	47.1224445961407	77.5151134732553	78.3372423132187	70.3444182928434	87.614775355716	125.064878134009	46.5745089096453	95.8925190688571	97.2129449276537	48.3326069789008	67.2191662176086	76.6775889785258
7936	57.2444710363798	81.4467479797646	72.9742376911305	48.7044244371685	79.3630409233348	99.760956330511	54.424057245184	91.1232190740125	68.1509755108807	54.093967231522	78.0147405642646	60.9006512814721	44.187565328026	69.5994090015898	49.7630977517066	37.9288085275103	70.5681638227564	55.3400193345913
1388	93.5566767180407	77.4372460586446	74.6183712959567	88.2436305898931	76.3931142359751	92.6649887254119	130.752952437498	82.205962161571	90.6456480327105	91.3253088754398	102.650974426664	72.323165780198	60.8379522632242	48.3329229177707	82.8820755070941	57.589530010453	57.4113875168187	43.3634479860604
10554	51.8031925091584	61.9378281844646	55.4578912089441	42.1903023507043	52.6337007370973	75.5511845013493	52.3282239848105	68.8765208393275	63.3610048121622	39.9583008973588	66.5062651215006	50.9933682978833	22.3557642766298	28.5026151149368	40.0587294826663	26.0504559648991	44.8925155166235	21.8882166024876
6891	100.05289700054	88.9870053239603	80.4360748207262	94.0002966197918	76.173119666541	93.0823985845353	106.752281229995	115.50634344397	120.294960332373	100.229665621369	99.1810823333683	94.8768041016618	126.857318642647	67.8318049634542	105.619636044439	113.868345255376	109.161374320173	74.3373394046749
5696	33.8136594191613	68.640279157083	60.0741124840329	43.099249618583	41.3039804112436	62.8201837980833	30.1529559395678	75.100023059469	79.6711582040011	23.7635020656995	62.2845630746575	44.7576078317422	15.369587940183	37.948249193724	46.0957492779414	12.6975492910672	36.5200215037542	47.0803149562941
6890	64.0738308205454	125.012679301784	108.765761550039	80.8205612355502	70.6732554306897	85.5690211203128	55.5733851621631	190.838586735534	240.771818286216	47.7496130500472	145.272815639313	112.593357201726	54.9579205133815	66.9480029443864	142.518803765092	51.4455545470334	99.6725477722548	95.8814016580668
